route_id,route_short_name,route_long_name,direction,headway_minutes,total_trips,trip_id,trip_start_time,stop_order,stop_name,arrival_time,departure_time
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175178-0,11:00:00,12,Youth Hostel,11:26:07,11:26:27
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175178-0,11:00:00,13,ICB College,11:32:46,11:33:06
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175178-0,11:00:00,14,NADRA Chowk,11:33:36,11:33:56
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175178-0,11:00:00,15,Lodges Park,11:34:56,11:35:16
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175178-0,11:00:00,16,Sukh Chayn Park,11:36:16,11:36:36
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175178-0,11:00:00,17,Radio Pakistan,11:42:16,11:42:36
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175178-0,11:00:00,18,National Library,11:43:56,11:44:16
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175178-0,11:00:00,19,Aiwan e Sadar Colony,11:49:27,11:49:47
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175178-0,11:00:00,20,Muslim Colony,11:51:07,11:51:27
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175178-0,11:00:00,21,Bari Imam,11:55:35,11:55:35
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175182-0,11:10:00,1,PIMS Hospital,11:10:00,11:10:00
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175182-0,11:10:00,2,Children Hospital,11:12:04,11:12:24
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175182-0,11:10:00,3,Rescue 15,11:14:12,11:14:32
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175182-0,11:10:00,4,Bank Colony,11:16:17,11:16:37
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175182-0,11:10:00,5,Salai Centre,11:18:07,11:18:27
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175182-0,11:10:00,6,Sitara Market,11:20:15,11:20:35
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175182-0,11:10:00,7,Pully Stop,11:23:07,11:23:27
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175182-0,11:10:00,8,Iqbal Hall,11:25:15,11:25:35
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175182-0,11:10:00,9,G-6/1.2,11:28:49,11:29:09
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175182-0,11:10:00,10,Melody Market,11:30:57,11:31:17
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175182-0,11:10:00,11,Abpara Market,11:33:47,11:34:07
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175182-0,11:10:00,12,Youth Hostel,11:36:07,11:36:27
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175182-0,11:10:00,13,ICB College,11:42:46,11:43:06
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175182-0,11:10:00,14,NADRA Chowk,11:43:36,11:43:56
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175182-0,11:10:00,15,Lodges Park,11:44:56,11:45:16
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175182-0,11:10:00,16,Sukh Chayn Park,11:46:16,11:46:36
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175182-0,11:10:00,17,Radio Pakistan,11:52:16,11:52:36
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175182-0,11:10:00,18,National Library,11:53:56,11:54:16
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175182-0,11:10:00,19,Aiwan e Sadar Colony,11:59:27,11:59:47
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175182-0,11:10:00,20,Muslim Colony,12:01:07,12:01:27
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175182-0,11:10:00,21,Bari Imam,12:05:35,12:05:35
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175186-0,11:20:00,1,PIMS Hospital,11:20:00,11:20:00
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175186-0,11:20:00,2,Children Hospital,11:22:04,11:22:24
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175186-0,11:20:00,3,Rescue 15,11:24:12,11:24:32
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175186-0,11:20:00,4,Bank Colony,11:26:17,11:26:37
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175186-0,11:20:00,5,Salai Centre,11:28:07,11:28:27
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175186-0,11:20:00,6,Sitara Market,11:30:15,11:30:35
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175186-0,11:20:00,7,Pully Stop,11:33:07,11:33:27
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175186-0,11:20:00,8,Iqbal Hall,11:35:15,11:35:35
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175186-0,11:20:00,9,G-6/1.2,11:38:49,11:39:09
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175186-0,11:20:00,10,Melody Market,11:40:57,11:41:17
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175186-0,11:20:00,11,Abpara Market,11:43:47,11:44:07
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175186-0,11:20:00,12,Youth Hostel,11:46:07,11:46:27
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175186-0,11:20:00,13,ICB College,11:52:46,11:53:06
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175186-0,11:20:00,14,NADRA Chowk,11:53:36,11:53:56
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175186-0,11:20:00,15,Lodges Park,11:54:56,11:55:16
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175186-0,11:20:00,16,Sukh Chayn Park,11:56:16,11:56:36
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175186-0,11:20:00,17,Radio Pakistan,12:02:16,12:02:36
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175186-0,11:20:00,18,National Library,12:03:56,12:04:16
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175186-0,11:20:00,19,Aiwan e Sadar Colony,12:09:27,12:09:47
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175186-0,11:20:00,20,Muslim Colony,12:11:07,12:11:27
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175186-0,11:20:00,21,Bari Imam,12:15:35,12:15:35
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175190-0,11:30:00,1,PIMS Hospital,11:30:00,11:30:00
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175190-0,11:30:00,2,Children Hospital,11:32:04,11:32:24
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175190-0,11:30:00,3,Rescue 15,11:34:12,11:34:32
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175190-0,11:30:00,4,Bank Colony,11:36:17,11:36:37
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175190-0,11:30:00,5,Salai Centre,11:38:07,11:38:27
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175190-0,11:30:00,6,Sitara Market,11:40:15,11:40:35
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175190-0,11:30:00,7,Pully Stop,11:43:07,11:43:27
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175190-0,11:30:00,8,Iqbal Hall,11:45:15,11:45:35
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175190-0,11:30:00,9,G-6/1.2,11:48:49,11:49:09
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175190-0,11:30:00,10,Melody Market,11:50:57,11:51:17
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175190-0,11:30:00,11,Abpara Market,11:53:47,11:54:07
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175190-0,11:30:00,12,Youth Hostel,11:56:07,11:56:27
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175190-0,11:30:00,13,ICB College,12:02:46,12:03:06
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175190-0,11:30:00,14,NADRA Chowk,12:03:36,12:03:56
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175190-0,11:30:00,15,Lodges Park,12:04:56,12:05:16
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175190-0,11:30:00,16,Sukh Chayn Park,12:06:16,12:06:36
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175190-0,11:30:00,17,Radio Pakistan,12:12:16,12:12:36
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175190-0,11:30:00,18,National Library,12:13:56,12:14:16
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175190-0,11:30:00,19,Aiwan e Sadar Colony,12:19:27,12:19:47
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175190-0,11:30:00,20,Muslim Colony,12:21:07,12:21:27
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175190-0,11:30:00,21,Bari Imam,12:25:35,12:25:35
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175194-0,11:40:00,1,PIMS Hospital,11:40:00,11:40:00
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175194-0,11:40:00,2,Children Hospital,11:42:04,11:42:24
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175194-0,11:40:00,3,Rescue 15,11:44:12,11:44:32
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175194-0,11:40:00,4,Bank Colony,11:46:17,11:46:37
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175194-0,11:40:00,5,Salai Centre,11:48:07,11:48:27
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175194-0,11:40:00,6,Sitara Market,11:50:15,11:50:35
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175194-0,11:40:00,7,Pully Stop,11:53:07,11:53:27
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175194-0,11:40:00,8,Iqbal Hall,11:55:15,11:55:35
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175194-0,11:40:00,9,G-6/1.2,11:58:49,11:59:09
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175194-0,11:40:00,10,Melody Market,12:00:57,12:01:17
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175194-0,11:40:00,11,Abpara Market,12:03:47,12:04:07
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175194-0,11:40:00,12,Youth Hostel,12:06:07,12:06:27
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175194-0,11:40:00,13,ICB College,12:12:46,12:13:06
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175194-0,11:40:00,14,NADRA Chowk,12:13:36,12:13:56
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175194-0,11:40:00,15,Lodges Park,12:14:56,12:15:16
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175194-0,11:40:00,16,Sukh Chayn Park,12:16:16,12:16:36
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175194-0,11:40:00,17,Radio Pakistan,12:22:16,12:22:36
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175194-0,11:40:00,18,National Library,12:23:56,12:24:16
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175194-0,11:40:00,19,Aiwan e Sadar Colony,12:29:27,12:29:47
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175194-0,11:40:00,20,Muslim Colony,12:31:07,12:31:27
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175194-0,11:40:00,21,Bari Imam,12:35:35,12:35:35
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175198-0,11:50:00,1,PIMS Hospital,11:50:00,11:50:00
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175198-0,11:50:00,2,Children Hospital,11:52:04,11:52:24
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175198-0,11:50:00,3,Rescue 15,11:54:12,11:54:32
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175198-0,11:50:00,4,Bank Colony,11:56:17,11:56:37
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175198-0,11:50:00,5,Salai Centre,11:58:07,11:58:27
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175198-0,11:50:00,6,Sitara Market,12:00:15,12:00:35
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175198-0,11:50:00,7,Pully Stop,12:03:07,12:03:27
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175198-0,11:50:00,8,Iqbal Hall,12:05:15,12:05:35
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175198-0,11:50:00,9,G-6/1.2,12:08:49,12:09:09
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175198-0,11:50:00,10,Melody Market,12:10:57,12:11:17
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175198-0,11:50:00,11,Abpara Market,12:13:47,12:14:07
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175198-0,11:50:00,12,Youth Hostel,12:16:07,12:16:27
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175198-0,11:50:00,13,ICB College,12:22:46,12:23:06
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175198-0,11:50:00,14,NADRA Chowk,12:23:36,12:23:56
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175198-0,11:50:00,15,Lodges Park,12:24:56,12:25:16
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175198-0,11:50:00,16,Sukh Chayn Park,12:26:16,12:26:36
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175198-0,11:50:00,17,Radio Pakistan,12:32:16,12:32:36
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175198-0,11:50:00,18,National Library,12:33:56,12:34:16
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175198-0,11:50:00,19,Aiwan e Sadar Colony,12:39:27,12:39:47
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175198-0,11:50:00,20,Muslim Colony,12:41:07,12:41:27
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175198-0,11:50:00,21,Bari Imam,12:45:35,12:45:35
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175202-0,12:00:00,1,PIMS Hospital,12:00:00,12:00:00
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175202-0,12:00:00,2,Children Hospital,12:02:04,12:02:24
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175202-0,12:00:00,3,Rescue 15,12:04:12,12:04:32
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175202-0,12:00:00,4,Bank Colony,12:06:17,12:06:37
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175202-0,12:00:00,5,Salai Centre,12:08:07,12:08:27
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175202-0,12:00:00,6,Sitara Market,12:10:15,12:10:35
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175202-0,12:00:00,7,Pully Stop,12:13:07,12:13:27
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175202-0,12:00:00,8,Iqbal Hall,12:15:15,12:15:35
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175202-0,12:00:00,9,G-6/1.2,12:18:49,12:19:09
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175202-0,12:00:00,10,Melody Market,12:20:57,12:21:17
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175202-0,12:00:00,11,Abpara Market,12:23:47,12:24:07
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175202-0,12:00:00,12,Youth Hostel,12:26:07,12:26:27
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175202-0,12:00:00,13,ICB College,12:32:46,12:33:06
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175202-0,12:00:00,14,NADRA Chowk,12:33:36,12:33:56
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175202-0,12:00:00,15,Lodges Park,12:34:56,12:35:16
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175202-0,12:00:00,16,Sukh Chayn Park,12:36:16,12:36:36
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175202-0,12:00:00,17,Radio Pakistan,12:42:16,12:42:36
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175202-0,12:00:00,18,National Library,12:43:56,12:44:16
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175202-0,12:00:00,19,Aiwan e Sadar Colony,12:49:27,12:49:47
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175202-0,12:00:00,20,Muslim Colony,12:51:07,12:51:27
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175202-0,12:00:00,21,Bari Imam,12:55:35,12:55:35
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175206-0,12:10:00,1,PIMS Hospital,12:10:00,12:10:00
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175206-0,12:10:00,2,Children Hospital,12:12:04,12:12:24
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175206-0,12:10:00,3,Rescue 15,12:14:12,12:14:32
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175206-0,12:10:00,4,Bank Colony,12:16:17,12:16:37
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175206-0,12:10:00,5,Salai Centre,12:18:07,12:18:27
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175206-0,12:10:00,6,Sitara Market,12:20:15,12:20:35
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175206-0,12:10:00,7,Pully Stop,12:23:07,12:23:27
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175206-0,12:10:00,8,Iqbal Hall,12:25:15,12:25:35
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175206-0,12:10:00,9,G-6/1.2,12:28:49,12:29:09
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175206-0,12:10:00,10,Melody Market,12:30:57,12:31:17
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175206-0,12:10:00,11,Abpara Market,12:33:47,12:34:07
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175206-0,12:10:00,12,Youth Hostel,12:36:07,12:36:27
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175206-0,12:10:00,13,ICB College,12:42:46,12:43:06
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175206-0,12:10:00,14,NADRA Chowk,12:43:36,12:43:56
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175206-0,12:10:00,15,Lodges Park,12:44:56,12:45:16
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175206-0,12:10:00,16,Sukh Chayn Park,12:46:16,12:46:36
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175206-0,12:10:00,17,Radio Pakistan,12:52:16,12:52:36
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175206-0,12:10:00,18,National Library,12:53:56,12:54:16
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175206-0,12:10:00,19,Aiwan e Sadar Colony,12:59:27,12:59:47
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175206-0,12:10:00,20,Muslim Colony,13:01:07,13:01:27
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175206-0,12:10:00,21,Bari Imam,13:05:35,13:05:35
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175210-0,12:20:00,1,PIMS Hospital,12:20:00,12:20:00
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175210-0,12:20:00,2,Children Hospital,12:22:04,12:22:24
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175210-0,12:20:00,3,Rescue 15,12:24:12,12:24:32
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175210-0,12:20:00,4,Bank Colony,12:26:17,12:26:37
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175210-0,12:20:00,5,Salai Centre,12:28:07,12:28:27
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175210-0,12:20:00,6,Sitara Market,12:30:15,12:30:35
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175210-0,12:20:00,7,Pully Stop,12:33:07,12:33:27
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175210-0,12:20:00,8,Iqbal Hall,12:35:15,12:35:35
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175210-0,12:20:00,9,G-6/1.2,12:38:49,12:39:09
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175210-0,12:20:00,10,Melody Market,12:40:57,12:41:17
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175210-0,12:20:00,11,Abpara Market,12:43:47,12:44:07
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175210-0,12:20:00,12,Youth Hostel,12:46:07,12:46:27
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175210-0,12:20:00,13,ICB College,12:52:46,12:53:06
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175210-0,12:20:00,14,NADRA Chowk,12:53:36,12:53:56
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175210-0,12:20:00,15,Lodges Park,12:54:56,12:55:16
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175210-0,12:20:00,16,Sukh Chayn Park,12:56:16,12:56:36
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175210-0,12:20:00,17,Radio Pakistan,13:02:16,13:02:36
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175210-0,12:20:00,18,National Library,13:03:56,13:04:16
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175210-0,12:20:00,19,Aiwan e Sadar Colony,13:09:27,13:09:47
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175210-0,12:20:00,20,Muslim Colony,13:11:07,13:11:27
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175210-0,12:20:00,21,Bari Imam,13:15:35,13:15:35
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175214-0,12:30:00,1,PIMS Hospital,12:30:00,12:30:00
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175214-0,12:30:00,2,Children Hospital,12:32:04,12:32:24
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175214-0,12:30:00,3,Rescue 15,12:34:12,12:34:32
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175214-0,12:30:00,4,Bank Colony,12:36:17,12:36:37
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175214-0,12:30:00,5,Salai Centre,12:38:07,12:38:27
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175214-0,12:30:00,6,Sitara Market,12:40:15,12:40:35
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175214-0,12:30:00,7,Pully Stop,12:43:07,12:43:27
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175214-0,12:30:00,8,Iqbal Hall,12:45:15,12:45:35
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175214-0,12:30:00,9,G-6/1.2,12:48:49,12:49:09
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175214-0,12:30:00,10,Melody Market,12:50:57,12:51:17
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175214-0,12:30:00,11,Abpara Market,12:53:47,12:54:07
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175214-0,12:30:00,12,Youth Hostel,12:56:07,12:56:27
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175214-0,12:30:00,13,ICB College,13:02:46,13:03:06
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175214-0,12:30:00,14,NADRA Chowk,13:03:36,13:03:56
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175214-0,12:30:00,15,Lodges Park,13:04:56,13:05:16
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175214-0,12:30:00,16,Sukh Chayn Park,13:06:16,13:06:36
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175214-0,12:30:00,17,Radio Pakistan,13:12:16,13:12:36
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175214-0,12:30:00,18,National Library,13:13:56,13:14:16
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175214-0,12:30:00,19,Aiwan e Sadar Colony,13:19:27,13:19:47
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175214-0,12:30:00,20,Muslim Colony,13:21:07,13:21:27
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175214-0,12:30:00,21,Bari Imam,13:25:35,13:25:35
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175235-0,12:40:00,1,PIMS Hospital,12:40:00,12:40:00
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175235-0,12:40:00,2,Children Hospital,12:42:04,12:42:24
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175235-0,12:40:00,3,Rescue 15,12:44:12,12:44:32
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175235-0,12:40:00,4,Bank Colony,12:46:17,12:46:37
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175235-0,12:40:00,5,Salai Centre,12:48:07,12:48:27
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175235-0,12:40:00,6,Sitara Market,12:50:15,12:50:35
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175235-0,12:40:00,7,Pully Stop,12:53:07,12:53:27
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175235-0,12:40:00,8,Iqbal Hall,12:55:15,12:55:35
FR-04,FR-04,PIMS Hospital to Bari Amam,Forward,10,97,175235-0,12:40:00,9,G-6/1.2,12:58:49,12:59:09
